, Fecha y Hora              , San Cristobal , Carvajal - Sevillana , Guaymaral , Puente Aranda , Tunal    , Fontibon , Centro de Alto Rendimiento , Usaquen , Suba     , Las Ferias , Kennedy  , MinAmbiente 
1707,2013-08-02 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,41.0,24.24609843937575,19.72949389179756,61.0,20.13109243697479,26.460460460460464
1708,2013-08-02 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,37.0,17.734501347708896,16.090232558139533,37.0,14.427983539094653,6.0
1709,2013-08-02 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,48.0,18.667621776504298,17.368322399250236,29.0,15.194444444444445,18.852941176470583
1710,2013-08-02 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,30.0,18.131543624161075,17.68015794669299,14.0,16.184448462929474,20.90738813735692
1711,2013-08-02 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,24.0,15.227722772277227,16.118852459016395,22.0,20.114093959731548,25.041365046535677
1712,2013-08-03 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,19.865384615384613,31.0,21.468341708542713
1713,2013-08-03 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,9.0,24.0,13.231111111111113,13.311291963377414,34.0,16.524236983842012,20.454545454545453
1714,2013-08-03 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,15.0,19.31027253668763,20.158297872340427,70.0,26.179153094462546,32.83217477656405
1715,2013-08-03 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,21.0,24.24609843937575,19.72949389179756,25.0,20.13109243697479,8.0
1716,2013-08-03 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,20.0,17.734501347708896,16.090232558139533,25.0,14.427983539094653,20.041019955654107
1717,2013-08-03 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,8.0,25.0,18.667621776504298,17.368322399250236,28.0,15.194444444444445,18.852941176470583
1718,2013-08-03 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,6.0,25.0,18.131543624161075,17.68015794669299,30.0,16.184448462929474,8.0
1719,2013-08-03 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,6.0,20.0,15.227722772277227,16.118852459016395,37.0,20.114093959731548,8.0
1720,2013-08-04 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,7.0,24.0,13.753323485967504,15.429896907216493,35.0,17.73572593800979,21.468341708542713
1721,2013-08-04 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,8.0,27.0,13.231111111111113,13.311291963377414,39.0,16.524236983842012,20.454545454545453
1722,2013-08-04 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,6.0,37.0,19.31027253668763,20.158297872340427,42.0,26.179153094462546,32.83217477656405
1723,2013-08-04 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,21.0,24.24609843937575,19.72949389179756,52.0,20.13109243697479,26.460460460460464
1724,2013-08-04 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,17.0,17.734501347708896,16.090232558139533,28.0,14.427983539094653,6.0
1725,2013-08-04 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,22.0,18.667621776504298,17.368322399250236,23.0,15.194444444444445,18.852941176470583
1726,2013-08-04 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,6.0,19.0,18.131543624161075,17.68015794669299,36.0,16.184448462929474,20.90738813735692
1727,2013-08-04 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,24.0,15.227722772277227,16.118852459016395,34.0,20.114093959731548,25.041365046535677
1728,2013-08-05 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,15.0,13.753323485967504,15.429896907216493,20.0,17.73572593800979,21.468341708542713
1729,2013-08-05 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,15.0,13.231111111111113,13.311291963377414,29.0,16.524236983842012,20.454545454545453
1730,2013-08-05 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,8.0,15.0,19.31027253668763,20.158297872340427,43.0,26.179153094462546,8.0
1731,2013-08-05 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,22.0,26.460460460460464
1732,2013-08-05 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,11.0,14.427983539094653,20.041019955654107
1733,2013-08-05 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,24.0,18.667621776504298,17.368322399250236,15.0,15.194444444444445,18.852941176470583
1734,2013-08-05 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,19.0,18.131543624161075,17.68015794669299,18.0,16.184448462929474,20.90738813735692
1735,2013-08-05 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,10.0,15.227722772277227,16.118852459016395,23.0,20.114093959731548,8.0
1736,2013-08-06 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,8.0,9.0,21.468341708542713
1737,2013-08-06 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,18.797847809377398,9.0,20.454545454545453
1738,2013-08-06 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,12.457142857142856,19.31027253668763,20.158297872340427,27.76723549488055,18.0,32.83217477656405
1739,2013-08-06 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,8.0,9.0,26.460460460460464
1740,2013-08-06 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,8.0,9.0,20.041019955654107
1741,2013-08-06 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,14.0,18.852941176470583
1742,2013-08-06 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,17.48311688311688,7.0,20.90738813735692
1743,2013-08-06 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,11.83092224231465,15.227722772277227,16.118852459016395,20.256664127951254,16.0,25.041365046535677
1744,2013-08-07 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,6.0,9.0,21.468341708542713
1745,2013-08-07 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,6.0,9.0,20.454545454545453
1746,2013-08-07 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,12.457142857142856,19.31027253668763,20.158297872340427,27.76723549488055,27.0,32.83217477656405
1747,2013-08-07 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,15.0,26.460460460460464
1748,2013-08-07 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,15.41534144059869,8.0,20.041019955654107
1749,2013-08-07 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,9.0,18.852941176470583
1750,2013-08-07 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,17.48311688311688,10.0,20.90738813735692
1751,2013-08-07 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,11.83092224231465,15.227722772277227,16.118852459016395,20.256664127951254,19.0,25.041365046535677
1752,2013-08-08 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,6.0,35.0,21.468341708542713
1753,2013-08-08 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,18.797847809377398,21.0,20.454545454545453
1754,2013-08-08 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,12.457142857142856,19.31027253668763,20.158297872340427,6.0,55.0,32.83217477656405
1755,2013-08-08 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,29.0,26.460460460460464
1756,2013-08-08 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,8.0,34.0,20.041019955654107
1757,2013-08-08 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,40.0,18.852941176470583
1758,2013-08-08 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,25.0,18.131543624161075,17.68015794669299,23.0,16.184448462929474,20.90738813735692
1759,2013-08-08 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,8.0,13.0,15.227722772277227,16.118852459016395,30.0,20.114093959731548,6.0
1760,2013-08-09 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,19.865384615384613,14.0,21.468341708542713
1761,2013-08-09 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,18.797847809377398,12.0,20.454545454545453
1762,2013-08-09 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,12.457142857142856,19.31027253668763,20.158297872340427,27.76723549488055,21.0,32.83217477656405
1763,2013-08-09 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,16.0,26.460460460460464
1764,2013-08-09 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,15.41534144059869,10.0,20.041019955654107
1765,2013-08-09 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,24.0,18.852941176470583
1766,2013-08-09 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,8.0,20.0,20.90738813735692
1767,2013-08-09 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,11.83092224231465,15.227722772277227,16.118852459016395,20.256664127951254,8.0,25.041365046535677
1768,2013-08-10 01:00:00,18.012578616352197,14.0,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,19.865384615384613,17.73572593800979,6.0
1769,2013-08-10 04:00:00,7.0,12.0,7.625838926174498,8.0,11.292122538293214,10.0,6.0,13.231111111111113,13.311291963377414,18.797847809377398,16.524236983842012,14.0
1770,2013-08-10 07:00:00,23.8453276047261,37.0,8.0,37.669565217391295,15.528662420382163,12.0,12.457142857142856,19.31027253668763,20.158297872340427,27.76723549488055,26.179153094462546,36.0
1771,2013-08-10 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,6.0,20.87679083094556,22.659793814432987,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,23.0,6.0
1772,2013-08-10 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,7.0,15.081206496519721,9.0,7.0,17.734501347708896,16.090232558139533,15.0,14.427983539094653,20.041019955654107
1773,2013-08-10 16:00:00,18.304061470911087,20.0,7.875925925925926,7.0,15.754134509371555,17.639940608760213,8.0,18.667621776504298,17.368322399250236,14.0,15.194444444444445,18.852941176470583
1774,2013-08-10 19:00:00,9.0,54.0,6.0,22.05320033250208,16.099276111685626,11.0,6.0,18.131543624161075,17.68015794669299,17.48311688311688,16.184448462929474,21.0
1775,2013-08-10 22:00:00,18.975155279503106,42.0,7.669477234401349,26.311165845648603,14.004945598417411,8.0,8.0,15.227722772277227,16.118852459016395,20.256664127951254,20.114093959731548,20.0
1776,2013-08-11 01:00:00,37.0,32.0,7.8716577540106965,23.70305676855895,12.083424807903404,45.0,6.0,13.753323485967504,8.0,19.865384615384613,17.73572593800979,52.0
1777,2013-08-11 04:00:00,7.0,9.0,7.0,21.916107382550337,11.292122538293214,10.0,11.215686274509805,13.231111111111113,6.0,18.797847809377398,16.524236983842012,17.0
1778,2013-08-11 07:00:00,19.0,43.0,8.124780316344465,8.0,15.528662420382163,17.0,6.0,19.31027253668763,20.158297872340427,27.76723549488055,26.179153094462546,30.0
1779,2013-08-11 10:00:00,15.0,40.0,7.961254612546124,6.0,20.87679083094556,13.0,14.177132146204311,24.24609843937575,7.0,19.47546259050684,20.13109243697479,45.0
1780,2013-08-11 13:00:00,18.245215311004785,42.0,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,8.0,17.734501347708896,16.090232558139533,39.0,14.427983539094653,20.041019955654107
1781,2013-08-11 16:00:00,23.0,31.0,7.875925925925926,20.249140893470788,15.754134509371555,21.0,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,15.194444444444445,24.0
1782,2013-08-11 19:00:00,22.0,26.0,7.627272727272728,22.05320033250208,16.099276111685626,20.0,12.130634774609016,18.131543624161075,17.68015794669299,17.48311688311688,16.184448462929474,27.0
1783,2013-08-11 22:00:00,33.0,43.0,7.669477234401349,26.311165845648603,14.004945598417411,30.0,8.0,15.227722772277227,16.118852459016395,20.256664127951254,20.114093959731548,30.0
1784,2013-08-12 01:00:00,18.012578616352197,28.0,7.8716577540106965,23.70305676855895,12.083424807903404,35.0,12.435499515033948,13.753323485967504,15.429896907216493,19.865384615384613,17.73572593800979,44.0
1785,2013-08-12 04:00:00,28.0,22.0,6.0,21.916107382550337,11.292122538293214,46.0,11.215686274509805,13.231111111111113,9.0,18.797847809377398,16.524236983842012,62.0
1786,2013-08-12 07:00:00,34.0,20.0,8.124780316344465,37.669565217391295,15.528662420382163,30.0,8.0,19.31027253668763,8.0,27.76723549488055,26.179153094462546,34.0
1787,2013-08-12 10:00:00,26.0,31.0,7.961254612546124,27.729596042868923,20.87679083094556,32.0,14.177132146204311,24.24609843937575,19.72949389179756,19.47546259050684,20.13109243697479,39.0
1788,2013-08-12 13:00:00,18.245215311004785,13.0,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,15.41534144059869,14.427983539094653,22.0
1789,2013-08-12 16:00:00,13.0,15.0,7.875925925925926,6.0,15.754134509371555,9.0,11.589249492900608,18.667621776504298,17.368322399250236,16.699288256227756,15.194444444444445,30.0
1790,2013-08-12 19:00:00,6.0,11.0,7.627272727272728,11.0,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,13.0,16.184448462929474,20.90738813735692
1791,2013-08-12 22:00:00,9.0,29.0,7.669477234401349,6.0,14.004945598417411,25.0,11.83092224231465,15.227722772277227,16.118852459016395,20.256664127951254,20.114093959731548,47.0
1792,2013-08-13 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,14.0,13.753323485967504,15.429896907216493,17.0,17.73572593800979,8.0
1793,2013-08-13 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,9.0,16.524236983842012,20.454545454545453
1794,2013-08-13 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,11.0,19.31027253668763,20.158297872340427,29.0,26.179153094462546,8.0
1795,2013-08-13 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,18.0,24.24609843937575,19.72949389179756,39.0,20.13109243697479,26.460460460460464
1796,2013-08-13 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,6.0,17.734501347708896,16.090232558139533,26.0,14.427983539094653,20.041019955654107
1797,2013-08-13 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,6.0,30.0,18.667621776504298,17.368322399250236,24.0,15.194444444444445,18.852941176470583
1798,2013-08-13 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,6.0,43.0,18.131543624161075,17.68015794669299,45.0,16.184448462929474,20.90738813735692
1799,2013-08-13 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,24.0,15.227722772277227,16.118852459016395,28.0,20.114093959731548,8.0
1800,2013-08-14 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,13.0,13.753323485967504,15.429896907216493,36.0,17.73572593800979,21.468341708542713
1801,2013-08-14 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,9.0,13.231111111111113,13.311291963377414,10.0,16.524236983842012,20.454545454545453
1802,2013-08-14 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,19.0,19.31027253668763,20.158297872340427,40.0,26.179153094462546,32.83217477656405
1803,2013-08-14 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,6.0,8.0,24.24609843937575,19.72949389179756,19.0,20.13109243697479,26.460460460460464
1804,2013-08-14 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,8.0,11.78256513026052,17.734501347708896,16.090232558139533,9.0,14.427983539094653,20.041019955654107
1805,2013-08-14 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,8.0,6.0,18.667621776504298,17.368322399250236,24.0,15.194444444444445,18.852941176470583
1806,2013-08-14 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,8.0,12.130634774609016,18.131543624161075,17.68015794669299,18.0,16.184448462929474,20.90738813735692
1807,2013-08-14 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,6.0,6.0,15.227722772277227,16.118852459016395,25.0,20.114093959731548,25.041365046535677
1808,2013-08-15 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,12.0,17.73572593800979,21.468341708542713
1809,2013-08-15 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,6.0,16.524236983842012,20.454545454545453
1810,2013-08-15 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,8.0,6.0,19.31027253668763,20.158297872340427,22.0,26.179153094462546,32.83217477656405
1811,2013-08-15 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,6.0,6.0,24.24609843937575,19.72949389179756,15.0,20.13109243697479,26.460460460460464
1812,2013-08-15 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,11.78256513026052,17.734501347708896,16.090232558139533,17.0,14.427983539094653,20.041019955654107
1813,2013-08-15 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,13.0,15.194444444444445,18.852941176470583
1814,2013-08-15 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,7.0,16.184448462929474,20.90738813735692
1815,2013-08-15 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,9.0,15.227722772277227,16.118852459016395,14.0,20.114093959731548,25.041365046535677
1816,2013-08-16 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,6.0,13.753323485967504,15.429896907216493,9.0,17.73572593800979,6.0
1817,2013-08-16 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,8.0,11.215686274509805,13.231111111111113,13.311291963377414,8.0,16.524236983842012,8.0
1818,2013-08-16 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,11.0,19.31027253668763,20.158297872340427,35.0,26.179153094462546,32.83217477656405
1819,2013-08-16 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,11.0,24.24609843937575,19.72949389179756,15.0,20.13109243697479,6.0
1820,2013-08-16 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,6.0,11.78256513026052,17.734501347708896,16.090232558139533,16.0,14.427983539094653,20.041019955654107
1821,2013-08-16 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,12.0,15.194444444444445,18.852941176470583
1822,2013-08-16 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,12.130634774609016,18.131543624161075,17.68015794669299,17.0,16.184448462929474,8.0
1823,2013-08-16 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,9.0,15.227722772277227,16.118852459016395,24.0,20.114093959731548,25.041365046535677
1824,2013-08-17 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,9.0,13.753323485967504,15.429896907216493,28.0,17.73572593800979,21.468341708542713
1825,2013-08-17 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,6.0,25.0,13.231111111111113,13.311291963377414,32.0,16.524236983842012,8.0
1826,2013-08-17 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,30.0,19.31027253668763,20.158297872340427,34.0,26.179153094462546,32.83217477656405
1827,2013-08-17 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,27.0,24.24609843937575,19.72949389179756,14.0,20.13109243697479,26.460460460460464
1828,2013-08-17 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,6.0,11.78256513026052,17.734501347708896,16.090232558139533,7.0,14.427983539094653,8.0
1829,2013-08-17 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,11.589249492900608,18.667621776504298,17.368322399250236,13.0,15.194444444444445,18.852941176470583
1830,2013-08-17 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,8.0,12.130634774609016,18.131543624161075,17.68015794669299,16.0,16.184448462929474,20.90738813735692
1831,2013-08-17 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,18.456962911126663,11.0,15.227722772277227,16.118852459016395,18.0,20.114093959731548,25.041365046535677
1832,2013-08-18 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,7.0,13.753323485967504,15.429896907216493,12.0,17.73572593800979,8.0
1833,2013-08-18 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,8.0,13.0,13.231111111111113,13.311291963377414,14.0,16.524236983842012,20.454545454545453
1834,2013-08-18 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,6.0,11.0,19.31027253668763,20.158297872340427,8.0,26.179153094462546,32.83217477656405
1835,2013-08-18 10:00:00,22.14300518134715,34.10368786745056,7.961254612546124,27.729596042868923,20.87679083094556,22.659793814432987,19.0,24.24609843937575,19.72949389179756,17.0,20.13109243697479,26.460460460460464
1836,2013-08-18 13:00:00,18.245215311004785,26.57296715131933,8.01660516605166,21.740585774058577,15.081206496519721,16.99375,14.0,17.734501347708896,16.090232558139533,24.0,14.427983539094653,20.041019955654107
1837,2013-08-18 16:00:00,18.304061470911087,27.373284054910243,7.875925925925926,20.249140893470788,15.754134509371555,17.639940608760213,19.0,18.667621776504298,17.368322399250236,17.0,15.194444444444445,18.852941176470583
1838,2013-08-18 19:00:00,18.26463700234192,30.820942408376965,7.627272727272728,22.05320033250208,16.099276111685626,18.250338294993234,13.0,18.131543624161075,17.68015794669299,9.0,16.184448462929474,20.90738813735692
1839,2013-08-18 22:00:00,18.975155279503106,36.6455497382199,7.669477234401349,26.311165845648603,14.004945598417411,8.0,10.0,15.227722772277227,16.118852459016395,14.0,20.114093959731548,25.041365046535677
1840,2013-08-19 01:00:00,18.012578616352197,29.519128586609988,7.8716577540106965,23.70305676855895,12.083424807903404,18.807557732680195,12.435499515033948,13.753323485967504,15.429896907216493,6.0,9.0,21.468341708542713
1841,2013-08-19 04:00:00,15.720663265306122,21.80791867308721,7.625838926174498,21.916107382550337,11.292122538293214,15.543018335684064,11.215686274509805,13.231111111111113,13.311291963377414,18.797847809377398,8.0,20.454545454545453
1842,2013-08-19 07:00:00,23.8453276047261,38.03533755274262,8.124780316344465,37.669565217391295,15.528662420382163,19.21505376344086,12.457142857142856,19.31027253668763,20.158297872340427,8.0,11.0,32.83217477656405
